date,year,month,month_name,day,day_of_week,city,crop,market_id,min_price,max_price,weight_kg,min_price_per_kg,max_price_per_kg,avg_price_per_kg,price_range_per_kg,temperature_c,rainfall_mm,weather_condition,inflation_rate_percent,fuel_type,old_price,new_price,fuel_price_change,market_category,supply_status,demand_level,vendor_type,latitude,longitude,season,price_status,price_outlier_flag
8/9/2024,2024,8,August,9,Friday,islamabad,potato,237,79,87.06,20,79,87.06,83.03,8.06,27.63,0.91,normal,12.63,unknown,73.62,91.99,18.37,middleman_market,low,unknown,unknown,33.68,73.05,summer,fair_price,normal
8/9/2024,2024,8,August,9,Friday,karachi,potato,808,75.95,83.71,25,75.95,83.71,79.83,7.76,29.57,1.16,normal,12.63,unknown,68.48,161.13,49.31,unknown,unknown,unknown,unknown,30.85,67,summer,below_fair_price,normal
8/9/2024,2024,8,August,9,Friday,lahore,rice,599,244.84,269.82,5,244.84,269.82,257.33,24.98,30.23,1.42,rainy,12.63,unknown,241.28,273.74,32.46,cooperative,medium,medium,retailer,25.52,69.47,summer,above_fair_price,normal
8/9/2024,2024,8,August,9,Friday,multan,rice,424,242.37,267.1,1,242.37,267.1,254.735,24.73,35.09,1.42,hot,12.63,unknown,235.4,161.13,-6.05,unknown,low,unknown,small_farmer,30.16,74.42,summer,above_fair_price,capped
8/9/2024,2024,8,August,9,Friday,multan,tomato,728,133.06,145.85,10,133.06,145.85,139.455,12.79,35.09,1.42,hot,12.63,unknown,129.08,155.65,26.57,open_market,unknown,unknown,small_farmer,36.46,71.52,summer,above_fair_price,normal
8/11/2024,2024,8,August,11,Sunday,karachi,potato,183,73.55,81.05,25,73.55,81.05,77.3,7.5,28.23,1.42,normal,12.63,unknown,67.21,161.13,49.31,unknown,low,medium,vendor,24.86,67,summer,below_fair_price,normal
8/11/2024,2024,8,August,11,Sunday,karachi,wheat,kar_whe_20240811,153.41,169.06,20,153.41,169.06,161.235,15.65,29.21,0.08,normal,12.63,unknown,138.6,161.13,22.53,open_market,medium,unknown,retailer,32.02,67,summer,fair_price,normal
8/11/2024,2024,8,August,11,Sunday,lahore,rice,538,236.56,260.7,20,236.56,260.7,248.63,24.14,28.99,1.42,rainy,12.63,unknown,138.6,265.99,49.31,unknown,low,low,unknown,31.52,63.08,summer,fair_price,normal
8/12/2024,2024,8,August,12,Monday,islamabad,onion,isl_oni_20240812,99.6,116.22,20,99.6,116.22,107.91,16.62,28.61,1.38,normal,12.63,unknown,99.37,161.13,49.31,farmer_market,unknown,unknown,middleman,33.68,64.13,summer,fair_price,normal
8/12/2024,2024,8,August,12,Monday,multan,rice,mul_ric_20240812,244.24,269.17,5,244.24,269.17,256.705,24.93,34.79,1.42,rainy,12.63,unknown,241.69,271.53,29.84,wholesale,low,low,unknown,24.33,71.52,summer,above_fair_price,normal
8/12/2024,2024,8,August,12,Monday,multan,wheat,mul_whe_20240812,142.66,179.24,20,142.66,179.24,160.95,36.58,34.79,1.42,rainy,12.63,diesel,154.35,179.81,25.46,local_market,high,low,vendor,30.16,73.78,summer,fair_price,normal
8/12/2024,2024,8,August,12,Monday,peshawar,onion,994,101.16,111.49,25,101.16,111.49,106.325,10.33,28.07,0.06,normal,12.63,petrol,100.25,111.9,11.65,wholesale,high,unknown,small_farmer,33.16,68.09,summer,below_fair_price,normal
8/13/2024,2024,8,August,13,Tuesday,lahore,tomato,lah_tom_20240813,134.87,148.63,25,134.87,148.63,141.75,13.76,30.08,0.69,normal,12.63,diesel,130.74,155.9,25.16,unknown,low,low,middleman,36.75,69.57,summer,below_fair_price,normal
8/13/2024,2024,8,August,13,Tuesday,peshawar,potato,414,75.34,83.03,20,75.34,83.03,79.185,7.69,29.18,1.42,normal,12.63,unknown,138.6,85.25,-6.05,cooperative,medium,unknown,unknown,27.41,71.52,summer,fair_price,normal
8/14/2024,2024,8,August,14,Wednesday,karachi,potato,kar_pot_20240814,72.35,79.73,20,72.35,79.73,76.04,7.38,29.26,0.44,normal,12.63,unknown,138.6,87.48,-6.05,open_market,unknown,medium,unknown,24.86,67,summer,fair_price,normal
8/14/2024,2024,8,August,14,Wednesday,karachi,rice,270,242.66,267.42,50,242.66,267.42,255.04,24.76,29.26,0.44,normal,12.63,unknown,242,267.67,25.67,retail,medium,low,unknown,24.86,67,summer,below_fair_price,normal
8/14/2024,2024,8,August,14,Wednesday,lahore,wheat,688,156.65,172.64,100,156.65,172.64,164.645,15.99,30.4,1.42,normal,12.63,petrol,153.17,161.13,7.96,wholesale,medium,high,vendor,31.52,74.36,summer,below_fair_price,normal
8/14/2024,2024,8,August,14,Wednesday,peshawar,rice,405,225.55,248.56,5,225.55,248.56,237.055,23.01,29.66,0.47,normal,12.63,diesel,219.54,250.89,31.35,unknown,high,medium,cooperative,34.02,71.52,summer,above_fair_price,normal
8/15/2024,2024,8,August,15,Thursday,karachi,tomato,148,141.61,156.06,20,141.61,156.06,148.835,14.45,29.06,0.42,normal,12.63,unknown,138.6,159.61,21.01,unknown,high,unknown,unknown,36.29,67,summer,fair_price,normal
8/15/2024,2024,8,August,15,Thursday,multan,rice,847,246.27,271.4,20,246.27,271.4,258.835,25.13,35.21,1.42,hot,12.63,unknown,240.99,276.68,35.69,middleman_market,medium,low,retailer,25.28,71.33,summer,fair_price,normal
8/16/2024,2024,8,August,16,Friday,islamabad,potato,826,74.85,82.43,10,74.85,82.43,78.64,7.58,28.2,1.42,rainy,12.63,unknown,76.37,86.41,10.04,retail,low,medium,middleman,33.68,68.83,summer,above_fair_price,normal
8/16/2024,2024,8,August,16,Friday,multan,tomato,354,135.22,149.02,20,135.22,149.02,142.12,13.8,31.61,1.42,rainy,12.63,unknown,135.01,149.91,14.9,retail,low,unknown,small_farmer,30.16,62.06,summer,fair_price,normal
8/16/2024,2024,8,August,16,Friday,peshawar,tomato,pes_tom_20240816,130.59,143.91,1,130.59,143.91,137.25,13.32,27.35,1.42,normal,12.63,unknown,138.6,161.13,22.53,cooperative,medium,high,unknown,29.87,71.52,summer,above_fair_price,capped
8/17/2024,2024,8,August,17,Saturday,islamabad,tomato,269,132.56,146.09,10,132.56,146.09,139.325,13.53,26.87,1.42,normal,12.63,petrol,124.73,149.19,24.46,farmer_market,high,unknown,unknown,33.68,72.3,summer,above_fair_price,normal
8/17/2024,2024,8,August,17,Saturday,lahore,wheat,397,161.52,178,20,161.52,178,169.76,16.48,27.84,1.42,rainy,12.63,unknown,160.44,191.17,30.73,unknown,medium,medium,unknown,31.52,62.68,summer,fair_price,normal
8/18/2024,2024,8,August,18,Sunday,karachi,tomato,283,136.09,149.98,20,136.09,149.98,143.035,13.89,29.01,0.69,normal,12.63,unknown,134.96,152.17,17.21,wholesale,high,unknown,middleman,24.86,70.42,summer,fair_price,normal
8/18/2024,2024,8,August,18,Sunday,multan,rice,486,234.71,258.66,20,234.71,258.66,246.685,23.95,30.7,1.42,rainy,12.63,unknown,227.08,259.95,32.87,unknown,medium,medium,retailer,30.16,71.52,summer,fair_price,normal
8/19/2024,2024,8,August,19,Monday,islamabad,rice,853,209.26,273.36,50,209.26,273.36,241.31,64.1,28.28,1.42,normal,12.63,unknown,241.73,161.13,-6.05,wholesale,unknown,medium,cooperative,33.68,73.05,summer,below_fair_price,normal
8/19/2024,2024,8,August,19,Monday,islamabad,tomato,isl_tom_20240819,131.29,144.69,1,131.29,144.69,137.99,13.4,28.28,1.42,normal,12.63,unknown,138.6,148,9.4,local_market,medium,unknown,unknown,34.55,73.05,summer,above_fair_price,capped
8/19/2024,2024,8,August,19,Monday,lahore,rice,678,211.06,265.32,20,211.06,265.32,238.19,54.26,30.23,1.42,normal,12.63,unknown,138.6,271.9,49.31,cooperative,low,medium,unknown,36.67,74.36,summer,fair_price,normal
8/19/2024,2024,8,August,19,Monday,lahore,tomato,969,136.81,150.77,20,136.81,150.77,143.79,13.96,29.11,1.42,normal,12.63,unknown,131.94,161.13,29.19,unknown,high,unknown,cooperative,32.38,74.36,summer,fair_price,normal
8/19/2024,2024,8,August,19,Monday,peshawar,wheat,410,166.09,183.04,10,166.09,183.04,174.565,16.95,28.61,0.78,normal,12.63,unknown,138.6,183.24,44.64,open_market,medium,unknown,cooperative,27.89,71.52,summer,above_fair_price,normal
8/20/2024,2024,8,August,20,Tuesday,karachi,potato,653,72.61,82.22,20,72.61,82.22,77.415,9.61,29.11,0.12,normal,12.63,unknown,69.62,83.22,13.6,unknown,medium,high,unknown,24.86,67,summer,fair_price,normal
8/21/2024,2024,8,August,21,Wednesday,islamabad,wheat,440,162.33,178.89,100,162.33,178.89,170.61,16.56,28.03,1.42,normal,12.63,unknown,161.03,179.42,18.39,open_market,unknown,medium,cooperative,28.69,73.05,summer,below_fair_price,normal
8/21/2024,2024,8,August,21,Wednesday,lahore,rice,115,225.27,248.26,50,225.27,248.26,236.765,22.99,30.38,1.42,normal,12.63,unknown,224.95,250.87,25.92,wholesale,unknown,medium,unknown,33.92,74.36,summer,below_fair_price,normal
8/21/2024,2024,8,August,21,Wednesday,peshawar,onion,617,101.7,112.08,10,101.7,112.08,106.89,10.38,26.37,1.42,normal,12.63,diesel,96.9,119.19,22.29,retail,medium,unknown,unknown,34.02,63.31,summer,above_fair_price,normal
8/22/2024,2024,8,August,22,Thursday,islamabad,rice,483,231.07,246.59,25,231.07,246.59,238.83,15.52,28.37,1.42,normal,12.63,unknown,241.75,273.43,31.68,farmer_market,unknown,high,cooperative,34.12,72.12,summer,fair_price,normal
8/22/2024,2024,8,August,22,Thursday,lahore,onion,872,102.04,112.45,20,102.04,112.45,107.245,10.41,30.67,1.14,normal,12.63,unknown,99.35,116.2,16.85,local_market,unknown,low,unknown,31.52,71.19,summer,fair_price,normal
8/23/2024,2024,8,August,23,Friday,islamabad,potato,isl_pot_20240823,77.47,85.38,5,77.47,85.38,81.425,7.91,28.52,0.39,normal,12.63,unknown,77.18,85.77,8.59,retail,unknown,unknown,middleman,34.77,65.93,summer,above_fair_price,normal
8/23/2024,2024,8,August,23,Friday,karachi,onion,803,100.34,110.58,50,100.34,110.58,105.46,10.24,28.96,0.02,normal,12.63,unknown,98.26,118.4,20.14,farmer_market,unknown,medium,cooperative,31.15,67.68,summer,below_fair_price,normal
8/23/2024,2024,8,August,23,Friday,karachi,wheat,114,156.22,172.16,100,156.22,172.16,164.19,15.94,28.96,0.02,normal,12.63,unknown,153.42,172.91,19.49,open_market,unknown,unknown,small_farmer,24.86,67,summer,below_fair_price,normal
8/23/2024,2024,8,August,23,Friday,multan,tomato,mul_tom_20240823,133.06,155.12,1,133.06,155.12,144.09,22.06,32.92,0.59,normal,12.63,unknown,140.03,156.61,16.58,farmer_market,low,low,unknown,30.16,63.7,summer,above_fair_price,capped
8/23/2024,2024,8,August,23,Friday,peshawar,onion,pes_oni_20240823,100.23,110.45,25,100.23,110.45,105.34,10.22,27.23,0.01,normal,12.63,unknown,93.39,115.37,21.98,retail,medium,low,unknown,34.02,70.08,summer,below_fair_price,normal
8/23/2024,2024,8,August,23,Friday,peshawar,tomato,460,139.14,153.33,20,139.14,153.33,146.235,14.19,27.23,0.01,normal,12.63,petrol,138.3,161.13,22.83,retail,unknown,high,unknown,34.02,71.52,summer,fair_price,normal
8/24/2024,2024,8,August,24,Saturday,islamabad,onion,806,105.52,116.29,100,105.52,116.29,110.905,10.77,28.61,1.42,normal,12.63,diesel,104.56,117.99,13.43,cooperative,high,unknown,small_farmer,31.68,64.31,summer,below_fair_price,normal
8/24/2024,2024,8,August,24,Saturday,islamabad,wheat,648,154.1,169.83,20,154.1,169.83,161.965,15.73,29.01,1.42,normal,12.63,unknown,142.8,182.75,39.95,cooperative,low,unknown,wholesaler,29.44,73.05,summer,fair_price,normal
8/24/2024,2024,8,August,24,Saturday,lahore,onion,lah_oni_20240824,98,108,20,98,108,103,10,30.69,1.26,normal,12.63,diesel,94.68,109.02,14.34,cooperative,medium,unknown,wholesaler,31.09,64.33,summer,fair_price,normal
8/24/2024,2024,8,August,24,Saturday,lahore,potato,701,79.38,87.48,1,79.38,87.48,83.43,8.1,30.69,1.26,normal,12.63,unknown,75.41,161.13,49.31,local_market,unknown,low,retailer,31.52,74.36,summer,above_fair_price,capped
8/25/2024,2024,8,August,25,Sunday,multan,tomato,445,138.33,152.45,10,138.33,152.45,145.39,14.12,34.13,0.25,normal,12.63,unknown,131.96,158.24,26.28,wholesale,unknown,unknown,unknown,30.16,71.52,summer,above_fair_price,normal
8/25/2024,2024,8,August,25,Sunday,peshawar,rice,937,239.37,263.8,10,239.37,263.8,251.585,24.43,28.56,0.56,normal,12.63,diesel,235.86,272.88,37.02,local_market,unknown,unknown,unknown,34.02,71.52,summer,above_fair_price,normal
8/26/2024,2024,8,August,26,Monday,karachi,rice,kar_ric_20240826,227.45,250.66,1,227.45,250.66,239.055,23.21,29.41,1.42,normal,12.63,unknown,222.31,161.13,-6.05,open_market,unknown,medium,unknown,24.86,67,summer,above_fair_price,capped
8/28/2024,2024,8,August,28,Wednesday,islamabad,onion,889,102.18,112.6,1,102.18,112.6,107.39,10.42,28.61,1.42,rainy,12.63,unknown,99.45,125.78,26.33,unknown,high,medium,vendor,25.7,73.05,summer,above_fair_price,capped
8/28/2024,2024,8,August,28,Wednesday,karachi,onion,676,97.6,107.56,1,97.6,107.56,102.58,9.96,28.15,0.08,normal,12.63,unknown,95.48,161.13,49.31,farmer_market,unknown,low,retailer,27.05,67,summer,above_fair_price,capped
8/28/2024,2024,8,August,28,Wednesday,multan,rice,mul_ric_20240828,228.59,230.07,20,228.59,230.07,229.33,1.48,29,1.42,rainy,12.63,diesel,227.73,252.82,25.09,open_market,low,low,small_farmer,30.16,71.52,summer,fair_price,normal
8/28/2024,2024,8,August,28,Wednesday,peshawar,potato,249,76.59,84.4,25,76.59,84.4,80.495,7.81,24.28,1.42,normal,12.63,cng,74.93,96.6,21.67,wholesale,unknown,unknown,unknown,27.17,71.52,summer,below_fair_price,normal
8/29/2024,2024,8,August,29,Thursday,lahore,potato,367,74.48,83.91,20,74.48,83.91,79.195,9.43,28.07,1.42,rainy,12.63,unknown,71.64,161.13,49.31,local_market,unknown,medium,unknown,34.79,68.25,summer,fair_price,normal
8/29/2024,2024,8,August,29,Thursday,multan,wheat,168,156.84,162.52,5,156.84,162.52,159.68,5.68,29.55,1.42,normal,12.63,unknown,138.6,181.27,42.67,wholesale,unknown,unknown,unknown,26.99,71.52,summer,above_fair_price,normal
8/30/2024,2024,8,August,30,Friday,lahore,tomato,lah_tom_20240830,137.62,151.67,25,137.62,151.67,144.645,14.05,30.23,1.42,normal,12.63,unknown,135.25,161.13,25.88,unknown,low,medium,unknown,31.24,66.21,summer,below_fair_price,normal
8/31/2024,2024,8,August,31,Saturday,karachi,potato,kar_pot_20240831,74.99,82.64,20,74.99,82.64,78.815,7.65,27.38,1.42,normal,12.63,diesel,73.29,161.13,49.31,retail,low,unknown,unknown,24.86,72.3,summer,fair_price,normal
8/31/2024,2024,8,August,31,Saturday,multan,rice,454,230.07,234.59,20,230.07,234.59,232.33,4.52,30.08,1.42,normal,12.63,unknown,233.82,259.72,25.9,unknown,unknown,high,unknown,30.16,61.03,summer,fair_price,normal
9/1/2024,2024,9,September,1,Sunday,karachi,potato,181,97.17,107.08,25,97.17,107.08,102.125,9.91,18.82,0,normal,12.63,unknown,138.6,112.64,-6.05,retail,medium,unknown,unknown,24.86,67,autumn,fair_price,normal
9/1/2024,2024,9,September,1,Sunday,lahore,wheat,583,156.91,160.36,20,156.91,160.36,158.635,3.45,30.49,0.01,normal,12.63,petrol,138.6,161.13,22.53,farmer_market,unknown,high,retailer,34.12,67.04,autumn,fair_price,normal
9/1/2024,2024,9,September,1,Sunday,multan,potato,524,73.36,80.85,20,73.36,80.85,77.105,7.49,30.82,0,normal,12.63,petrol,72.14,82.41,10.27,wholesale,low,low,unknown,30.16,72.39,autumn,fair_price,normal
9/2/2024,2024,9,September,2,Monday,karachi,potato,kar_pot_20240902,78.23,86.21,100,78.23,86.21,82.22,7.98,28.04,0.06,normal,12.63,unknown,138.6,161.13,22.53,farmer_market,unknown,low,unknown,24.86,68.23,autumn,below_fair_price,normal
9/2/2024,2024,9,September,2,Monday,karachi,tomato,252,133.35,146.96,20,133.35,146.96,140.155,13.61,28.04,0.06,normal,12.63,unknown,131.74,161.13,29.39,open_market,low,low,unknown,24.86,70.99,autumn,fair_price,normal
9/2/2024,2024,9,September,2,Monday,lahore,rice,566,227.93,251.19,25,227.93,251.19,239.56,23.26,13.4,0,cold,12.63,unknown,138.6,253.57,49.31,unknown,unknown,unknown,cooperative,25.87,74.36,autumn,below_fair_price,normal
9/2/2024,2024,9,September,2,Monday,multan,wheat,mul_whe_20240902,153.99,169.7,20,153.99,169.7,161.845,15.71,31.32,0.05,normal,12.63,petrol,152.24,178.66,26.42,farmer_market,unknown,unknown,unknown,30.16,71.52,autumn,fair_price,normal
9/2/2024,2024,9,September,2,Monday,peshawar,onion,111,101.82,112.21,5,101.82,112.21,107.015,10.39,27.35,1.42,normal,12.63,unknown,95.15,112.25,17.1,middleman_market,unknown,high,unknown,34.02,71.52,autumn,above_fair_price,normal
9/3/2024,2024,9,September,3,Tuesday,lahore,wheat,631,156.87,172.87,5,156.87,172.87,164.87,16,28.7,1.42,rainy,12.63,diesel,138.6,161.13,22.53,unknown,unknown,medium,unknown,31.52,73.94,autumn,above_fair_price,normal
9/3/2024,2024,9,September,3,Tuesday,multan,rice,mul_ric_20240903,227.17,250.35,100,227.17,250.35,238.76,23.18,30.5,1.42,normal,12.63,unknown,218,255.73,37.73,wholesale,medium,unknown,retailer,30.66,71.52,autumn,below_fair_price,normal
9/4/2024,2024,9,September,4,Wednesday,islamabad,onion,isl_oni_20240904,97.51,107.46,100,97.51,107.46,102.485,9.95,27.12,0.47,normal,12.63,unknown,91.7,111.93,20.23,cooperative,unknown,medium,middleman,33.68,63.65,autumn,below_fair_price,normal
9/4/2024,2024,9,September,4,Wednesday,lahore,onion,469,103.26,113.8,20,103.26,113.8,108.53,10.54,28.98,1.42,normal,12.63,unknown,97.63,122.94,25.31,retail,unknown,high,unknown,25.28,74.36,autumn,fair_price,normal
9/5/2024,2024,9,September,5,Thursday,peshawar,potato,pes_pot_20240905,75.98,83.73,5,75.98,83.73,79.855,7.75,25.68,0.01,normal,12.63,unknown,74.24,161.13,49.31,cooperative,high,low,middleman,24.17,71.52,autumn,above_fair_price,normal
9/6/2024,2024,9,September,6,Friday,islamabad,rice,853,224.19,247.07,20,224.19,247.07,235.63,22.88,31.66,0.05,normal,12.63,unknown,138.6,247.76,49.31,retail,unknown,unknown,unknown,36.91,73.62,autumn,fair_price,normal
9/6/2024,2024,9,September,6,Friday,lahore,onion,601,101.86,112.25,100,101.86,112.25,107.055,10.39,36.23,0,hot,12.63,unknown,97.84,161.13,49.31,unknown,unknown,unknown,small_farmer,31.52,74.36,autumn,below_fair_price,normal
9/6/2024,2024,9,September,6,Friday,peshawar,potato,pes_pot_20240906,73.18,80.65,100,73.18,80.65,76.915,7.47,26.4,0.55,normal,12.63,unknown,138.6,81.99,-6.05,unknown,unknown,low,unknown,33.17,63.42,autumn,below_fair_price,normal
9/7/2024,2024,9,September,7,Saturday,islamabad,rice,919,239.11,263.51,50,239.11,263.51,251.31,24.4,27.68,1.42,rainy,12.63,unknown,238.39,270.13,31.74,farmer_market,unknown,medium,retailer,31.81,73.05,autumn,below_fair_price,normal
9/7/2024,2024,9,September,7,Saturday,karachi,rice,kar_ric_20240907,230.7,254.24,20,230.7,254.24,242.47,23.54,28.03,0.04,normal,12.63,unknown,229.44,161.13,-6.05,cooperative,unknown,unknown,small_farmer,24.86,67,autumn,fair_price,normal
9/7/2024,2024,9,September,7,Saturday,karachi,wheat,955,164.98,181.81,1,164.98,181.81,173.395,16.83,27.9,0.04,normal,12.63,unknown,163.93,186.81,22.88,farmer_market,high,unknown,unknown,29.37,67,autumn,above_fair_price,capped
9/7/2024,2024,9,September,7,Saturday,peshawar,onion,277,104.11,114.73,20,104.11,114.73,109.42,10.62,26.76,1.16,normal,12.63,unknown,103.69,161.13,49.31,cooperative,unknown,low,cooperative,29.38,72.46,autumn,fair_price,normal
9/8/2024,2024,9,September,8,Sunday,islamabad,wheat,133,164.68,181.48,10,164.68,181.48,173.08,16.8,27.63,0.16,normal,12.63,unknown,162.81,189.55,26.74,farmer_market,high,high,unknown,29.49,65.08,autumn,above_fair_price,normal
9/8/2024,2024,9,September,8,Sunday,karachi,rice,457,242.04,266.74,50,242.04,266.74,254.39,24.7,28.01,0,normal,12.63,unknown,241.12,267.93,26.81,local_market,unknown,medium,cooperative,24.54,68.07,autumn,below_fair_price,normal
9/8/2024,2024,9,September,8,Sunday,karachi,wheat,kar_whe_20240908,157.14,173.18,25,157.14,173.18,165.16,16.04,28.03,0,normal,12.63,unknown,153.48,173.79,20.31,retail,high,unknown,unknown,27.8,67,autumn,fair_price,normal
9/8/2024,2024,9,September,8,Sunday,multan,onion,mul_oni_20240908,105.42,116.18,1,105.42,116.18,110.8,10.76,31.81,0.25,normal,12.63,unknown,98.93,120.36,21.43,unknown,unknown,medium,unknown,30.16,71.52,autumn,above_fair_price,capped
9/8/2024,2024,9,September,8,Sunday,multan,rice,mul_ric_20240908,244.92,269.91,1,244.92,269.91,257.415,24.99,31.81,0.25,normal,12.63,unknown,240.27,270.51,30.24,unknown,unknown,medium,unknown,25.35,71.52,autumn,above_fair_price,capped
9/8/2024,2024,9,September,8,Sunday,multan,wheat,mul_whe_20240908,161.21,177.67,25,161.21,177.67,169.44,16.46,32.89,0.25,normal,12.63,unknown,156.66,188.24,31.58,retail,medium,high,unknown,30.16,71.52,autumn,fair_price,normal
9/8/2024,2024,9,September,8,Sunday,peshawar,potato,730,73.34,80.82,5,73.34,80.82,77.08,7.48,26.41,0.1,normal,12.63,unknown,63.01,81.85,18.84,farmer_market,unknown,medium,unknown,34.02,71.52,autumn,above_fair_price,normal
9/9/2024,2024,9,September,9,Monday,karachi,onion,498,99.91,110.11,25,99.91,110.11,105.01,10.2,27.65,0,normal,12.63,unknown,93.91,116.87,22.96,retail,unknown,high,wholesaler,24.86,67,autumn,below_fair_price,normal
9/10/2024,2024,9,September,10,Tuesday,islamabad,rice,isl_ric_20240910,209.26,231.07,100,209.26,231.07,220.165,21.81,28.52,0.48,normal,12.63,unknown,231.73,261.75,30.02,wholesale,low,low,unknown,28.78,73.13,autumn,below_fair_price,normal
9/10/2024,2024,9,September,10,Tuesday,karachi,onion,kar_oni_20240910,105.39,116.15,1,105.39,116.15,110.77,10.76,27.55,0,normal,12.63,diesel,138.6,119.23,-6.05,wholesale,low,low,retailer,32.31,67,autumn,above_fair_price,capped
9/10/2024,2024,9,September,10,Tuesday,lahore,potato,332,77.75,85.68,5,77.75,85.68,81.715,7.93,30.08,1.1,normal,12.63,unknown,75.48,89.4,13.92,retail,medium,high,retailer,32.14,74.36,autumn,above_fair_price,normal
9/10/2024,2024,9,September,10,Tuesday,lahore,rice,lah_ric_20240910,237.91,262.19,20,237.91,262.19,250.05,24.28,30.08,1.1,normal,12.63,diesel,235.77,161.13,-6.05,farmer_market,low,unknown,unknown,31.52,74.36,autumn,fair_price,normal
